LANGUAGE, LICENCE, TRADING_INSTRUMENT_NAME
"", ASIC, american-homes-4-rent-cl-a-reit-share-price
"", ASIC, american-national-bankshares-share-price
"", ASIC, american-outdoor-brands-inc-share-price
"", ASIC, american-public-education-share-price
"", ASIC, american-resources-corporation-share-price
"", ASIC, american-software-share-price
"", ASIC, american-woodmark-share-price
"", ASIC, americas-car-mart-share-price
"", ASIC, ameriprise-finance-share-price
"", ASIC, ameris-share-price
"", ASIC, amerisafe-share-price
"", ASIC, amerisourcebergen-share-price
"", ASIC, ames-share-price
"", ASIC, amicus-share-price
"", ASIC, ammo-inc-share-price
"", ASIC, amorepacific-corporation-share-price
"", ASIC, amphastar-p-share-price
"", ASIC, amphenol-share-price
"", ASIC, anadolu-efes-biracilik-ve-malt-sanayii-anonim-sirketi-share-price
"", ASIC, anaptysbio-share-price
"", ASIC, anavex-life-sciences-corp-share-price
"", ASIC, angel-telecom-ag-share-price
"", ASIC, angiodynamics-inc-share-price
"", ASIC, angion-biomedica-corp-share-price
"", ASIC, anglo-american-platinum-limited-share-price
"", ASIC, anglogold-ashanti-limited-share-price
"", ASIC, anhui-conch-cement-company-limited-share-price
"", ASIC, ani-pharma-share-price
"", ASIC, anika-share-price
"", ASIC, anixa-biosciences-inc-share-price
"", ASIC, antares-pharma-inc-share-price
"", ASIC, anterix-share-price
"", ASIC, anthem-share-price
"", ASIC, apac-realty-share-price
"", ASIC, apax-global-alpha-ltd-share-price
"", ASIC, apellis-pharmaceuticals-inc-share-price
"", ASIC, apogee-enterprises-inc-share-price
"", ASIC, apollo-endosurgery-inc-share-price
"", ASIC, apollo-global-management-llc-c-share-price
"", ASIC, apollo-investment-corporation-share-price
"", ASIC, appfolio-inc-share-price
"", ASIC, applied-dna-sciences-inc-share-price
"", ASIC, applied-molecular-transport-inc-share-price
"", ASIC, applied-opt-share-price
"", ASIC, applied-therapeutics-inc-share-price
"", ASIC, applied-uv-inc-share-price
"", ASIC, applus-services-s-a-share-price
"", ASIC, apria-inc-share-price
"", ASIC, aptevo-therapeutics-inc-share-price
"", ASIC, apyx-medical-corporation-share-price
"", ASIC, aqua-metals-inc-share-price
"", ASIC, aravive-inc-share-price
"", ASIC, arbutus-biopharma-share-price
"", ASIC, arca-biopharma-share-price
"", ASIC, arcadia-biosciences-inc-share-price
"", ASIC, arcadis-nv-share-price
"", ASIC, arcbest-corporation-share-price
"", ASIC, arch-coal-inc-class-a-share-price
"", ASIC, arconic-share-price
"", ASIC, arcturus-therapeutics-holdings-inc-share-price
"", ASIC, arcutis-biotherapeutics-inc-share-price
"", ASIC, arena-reit-share-price
"", ASIC, argo-blockchain-plc-share-price
"", ASIC, argo-global-listed-infrastructure-share-price
"", ASIC, aridis-pharmaceuticals-inc-share-price
"", ASIC, aristocrat-leisure-share-price
"", ASIC, arkema-share-price
"", ASIC, arrow-share-price
"", ASIC, artelo-biosciences-inc-share-price
"", ASIC, artesian-share-price
"", ASIC, arthur-j-gallagher-share-price
"", ASIC, cryolife-inc-share-price
"", ASIC, arts-way-share-price
"", ASIC, arvinas-inc-share-price
"", ASIC, aryzta-ag-share-price
"", ASIC, ase-technology-holding-co-ltd-share-price
"", ASIC, ashland-global-share-price
"", ASIC, asian-pay-tv-tr-share-price
"", ASIC, aspen-share-price
"", ASIC, aspen-group-share-price
"", ASIC, aspen-group-inc-share-price
"", ASIC, aspen-pharmacare-holdings-limited-share-price
"", ASIC, aspial-share-price
"", ASIC, assembly-biosciences-inc-share-price
"", ASIC, astec-share-price
"", ASIC, astellas-pharma-inc-share-price
"", ASIC, astria-therapeutics-inc-share-price
"", ASIC, astronics-share-price
"", ASIC, astrotech-share-price
"", ASIC, asure-share-price
"", ASIC, atara-biotherapeutics-inc-share-price
"", ASIC, atea-pharmaceuticals-inc-share-price
"", ASIC, athenex-inc-share-price
"", ASIC, athersys-share-price
"", ASIC, athira-pharma-inc-share-price
"", ASIC, atlantic-capital-bancshares-inc-share-price
"", ASIC, atlas-air-worldwide-holdings-inc-share-price
"", ASIC, atlas-technical-consultants-inc-share-price
"", ASIC, atn-int-share-price
"", ASIC, atossa-therapeutics-inc-share-price
"", ASIC, atreca-inc-share-price
"", ASIC, atricure-share-price
"", ASIC, atrion-share-price
"", ASIC, atyr-pharma-share-price
"", ASIC, aub-group-limited-share-price
"", ASIC, auction-technology-group-plc-share-price
"", ASIC, auddia-inc-share-price
"", ASIC, audioeye-inc-share-price
"", ASIC, aurizon-holdings-share-price
"", ASIC, auscann-group-holdings-share-price
"", ASIC, auscrete-corporation-share-price
"", ASIC, ausgroup-share-price
"", ASIC, austin-engineering-ltd-share-price
"", ASIC, australian-finance-group-ltd-share-price
"", ASIC, australian-united-investment-company-share-price
"", ASIC, australian-unity-office-fund-share-price
"", ASIC, australis-oil-gas-ltd-share-price
"", ASIC, autohome-inc-share-price
"", ASIC, autoliv-inc-share-price
"", ASIC, automatic-bank-services-limited-share-price
"", ASIC, autoneum-ag-share-price
"", ASIC, autopistas-del-sol-sa-share-price
"", ASIC, autoscope-technologies-corporation-share-price
"", ASIC, autozone-share-price
"", ASIC, avalo-therapeutics-inc-share-price
"", ASIC, avalon-globocare-corp-share-price
"", ASIC, avangrid-inc-share-price
"", ASIC, avarga-share-price
"", ASIC, aveng-limited-share-price
"", ASIC, avenue-therapeutics-inc-share-price
"", ASIC, aveo-pharmaceuticals-inc-share-price
"", ASIC, avepoint-inc-share-price
"", ASIC, avery-dennison-share-price
"", ASIC, aveva-group-plc-share-price
"", ASIC, avi-global-trust-plc-share-price
"", ASIC, avi-limited-share-price
"", ASIC, aviat-share-price
"", ASIC, avid-share-price
"", ASIC, avid-bioservices-inc-share-price
"", ASIC, avidity-biosciences-inc-share-price
"", ASIC, avinger-inc-share-price
"", ASIC, avista-corporation-share-price
"", ASIC, avita-medical-share-price
"", ASIC, avita-medical-inc-share-price
"", ASIC, avjennings-share-price
"", ASIC, avnet-share-price
"", ASIC, avon-rubber-plc-ord-1-share-price
"", ASIC, aware-share-price
"", ASIC, axalta-coating-systems-share-price
"", ASIC, axcelis-share-price
"", ASIC, axcella-health-inc-share-price
"", ASIC, axogen-inc-share-price
"", ASIC, axon-enterprise-inc-share-price
"", ASIC, axonics-inc-share-price
"", ASIC, axsome-therapeutics-inc-share-price
"", ASIC, axt-share-price
"", ASIC, ayala-land-inc-share-price
"", ASIC, ayala-pharmaceuticals-inc-share-price
"", ASIC, ayro-inc-share-price
"", ASIC, azenta-inc-share-price
"", ASIC, b-communications-ltd-share-price
"", ASIC, b-s-group-s-a-share-price
"", ASIC, b-riley-financial-share-price
"", ASIC, b-riley-principal-150-merger-corp-share-price
"", ASIC, babcock-wilcox-enterprises-i-share-price
"", ASIC, backblaze-inc-share-price
"", ASIC, baillie-gifford-japan-trust-plc-share-price
"", ASIC, baillie-gifford-shin-nippon-plc-share-price
"", ASIC, baker-technology-share-price
"", ASIC, balchem-share-price
"", ASIC, baloise-holding-ag-share-price
"", ASIC, bancfirst-share-price
"", ASIC, banco-del-bajio-s-a-institucion-de-banca-multiple-share-price
"", ASIC, banco-macro-s-a-share-price
"", ASIC, bandwidth-inc-share-price
"", ASIC, bangkok-bank-public-company-limited-share-price
"", ASIC, bangkok-dusit-medical-services-public-company-limited-share-price
"", ASIC, bangkok-expressway-and-metro-public-company-limited-share-price
"", ASIC, bank-hapoalim-b-m-share-price
"", ASIC, bank-leumi-le-israel-b-m-share-price
"", ASIC, bank-muscat-saog-share-price
"", ASIC, bank-of-georgia-group-plc-share-price
"", ASIC, bank-of-marin-share-price
"", ASIC, bank-of-the-philippine-islands-share-price
"", ASIC, bank-ozk-share-price
"", ASIC, bankfinancial-share-price
"", ASIC, bankinter-s-a-share-price
"", ASIC, bankwell-share-price
"", ASIC, banner-corporation-share-price
"", ASIC, bannerman-energy-ltd-share-price
"", ASIC, banyan-tree-share-price
"", ASIC, baran-group-ltd-share-price
"", ASIC, barloworld-limited-share-price
"", ASIC, barrett-share-price
"", ASIC, barry-callebaut-ag-share-price
"", ASIC, base-resources-ltd-share-price
"", ASIC, basilea-pharma-ag-share-price
"", ASIC, bassett-share-price
"", ASIC, bb-biotech-ag-share-price
"", ASIC, bb-healthcare-trust-plc-red-ord-share-price
"", ASIC, bbgi-sicav-sa-share-price
"", ASIC, bdo-unibank-inc-share-price
"", ASIC, beacon-minerals-share-price
"", ASIC, beacon-roofing-supply-inc-share-price
"", ASIC, beam-global-share-price
"", ASIC, beam-therapeutics-inc-share-price
"", ASIC, becle-s-a-b-de-c-v-share-price
"", ASIC, beijer-ref-ab-share-price
"", ASIC, bel-fuse-b-share-price
"", ASIC, bellerophon-therapeutics-inc-share-price
"", ASIC, bellicum-pharmaceuticals-inc-share-price
"", ASIC, benefitfocus-share-price
"", ASIC, benitec-biopharma-inc-share-price
"", ASIC, berjaya-corporation-berhad-share-price
"", ASIC, berkeley-group-holdings-plc-share-price
"", ASIC, wbix-share-price
"", ASIC, berry-global-group-share-price
"", ASIC, best-world-share-price
"", ASIC, betashares-australian-bank-senior-floating-rate-bond-etf-share-price
"", ASIC, betashares-australian-high-interest-cash-etf-share-price
"", ASIC, betashares-australian-top-20-equity-yield-maximiser-fund-share-price
"", ASIC, betashares-ftse-rafi-australia-200-etf-share-price
"", ASIC, betashares-u-s-dollar-etf-share-price
"", ASIC, betashares-u-s-equities-strong-bear-hedge-fund-currency-hedged-share-price
"", ASIC, betsson-b-share-price
"", ASIC, better-therapeutics-inc-share-price
"", ASIC, beyond-air-share-price
"", ASIC, bezeq-the-israel-telecommunication-corp-ltd-share-price
"", ASIC, bezeq-the-israel-telecommunication-corp-ltd-share-price-1
"", ASIC, bgc-partners-share-price
"", ASIC, bhg-retail-reit-share-price
"", ASIC, bid-corp-ltd-share-price
"", ASIC, big-yellow-group-plc-share-price
"", ASIC, bilia-a-share-price
"", ASIC, billerud-korsnas-share-price
"", ASIC, bio-key-international-inc-share-price
"", ASIC, bio-path-holdings-inc-share-price
"", ASIC, bio-rad-laboratories-inc-clas-share-price
"", ASIC, bioatla-inc-share-price
"", ASIC, biocardia-inc-share-price
"", ASIC, biocept-inc-share-price
"", ASIC, biolase-share-price
"", ASIC, biolife-solutions-inc-share-price
"", ASIC, biomea-fusion-inc-share-price
"", ASIC, biomerica-inc-share-price
"", ASIC, bionomics-limited-share-price
"", ASIC, progenity-inc-share-price
"", ASIC, biosig-technologies-inc-share-price
"", ASIC, bioventus-inc-share-price
"", ASIC, bioxcel-therapeutics-inc-share-price
"", ASIC, bitfarms-ltd-share-price
"", ASIC, bj-s-wholesale-club-holdings-inc-share-price
"", ASIC, bjs-restaurants-inc-share-price
"", ASIC, black-diamond-share-price
"", ASIC, black-diamond-therapeutics-inc-share-price
"", ASIC, blackbaud-share-price
"", ASIC, blackline-share-price
"", ASIC, blackmores-limited-share-price
"", ASIC, blend-labs-inc-share-price
"", ASIC, bloomin-brands-inc-share-price
"", ASIC, blue-bird-share-price
"", ASIC, blue-star-helium-limited-share-price
"", ASIC, blueprint-medicines-corporation-share-price
"", ASIC, bluescope-steel-limited-share-price
"", ASIC, blumont-share-price
"", ASIC, bok-financial-corporation-share-price
"", ASIC, bollore-sa-share-price
"", ASIC, bolt-biotherapeutics-inc-share-price
"", ASIC, bonus-biogroup-ltd-share-price
"", ASIC, bonvests-share-price
"", ASIC, booz-allen-hamilton-holding-corporation-share-price
"", ASIC, borgwarner-share-price
"", ASIC, borregaard-share-price
"", ASIC, boston-beer-company-inc-the-share-price
"", ASIC, boston-omaha-corporation-share-price
"", ASIC, boussard-gavaudan-holding-limited-share-price
"", ASIC, boustead-share-price
"", ASIC, boustead-proj-share-price
"", ASIC, boxed-inc-share-price
"", ASIC, boxlight-corporation-share-price
"", ASIC, boyd-gaming-corporation-share-price
"", ASIC, br-malls-participacoes-s-a-share-price
"", ASIC, bravida-holding-share-price
"", ASIC, brc-asia-share-price
"", ASIC, breeze-holdings-acquisition-corp-share-price
"", ASIC, brickworks-limited-share-price
"", ASIC, bridgeline-digital-share-price
"", ASIC, bright-lights-acquisition-corp-share-price
"", ASIC, brightcove-share-price
"", ASIC, brighthouse-financial-share-price
"", ASIC, brinker-international-share-price
"", ASIC, britvic-plc-share-price
"", ASIC, broadridge-financial-solutions-inc-share-price
"", ASIC, broadway-financial-share-price
"", ASIC, broadwind-share-price
"", ASIC, brookline-bancorp-share-price
"", ASIC, brookline-capital-acquisition-corp-share-price
"", ASIC, brown-forman-corporation-share-price
"", ASIC, brp-group-inc-share-price
"", ASIC, bruker-share-price
"", ASIC, brunswick-share-price
"", ASIC, bsquare-share-price
"", ASIC, bucher-industries-ag-share-price
"", ASIC, bufab-share-price
"", ASIC, buligo-capital-ltd-share-price
"", ASIC, bull-horn-holdings-corp-share-price
"", ASIC, bund-center-share-price
"", ASIC, bure-equity-share-price
"", ASIC, bureau-veritas-international-share-price
"", ASIC, burgerfi-international-inc-share-price
"", ASIC, buru-energy-share-price
"", ASIC, byrna-technologies-inc-share-price
"", ASIC, byron-energy-share-price
"", ASIC, bytes-technology-group-plc-share-price
"", ASIC, c-c-group-plc-share-price
"", ASIC, c3-ai-inc-share-price
"", ASIC, cabaletta-bio-inc-share-price
"", ASIC, cablevision-holding-s-a-share-price
"", ASIC, cadence-capital-limited-share-price
"", ASIC, cal-maine-share-price
"", ASIC, calamp-share-price
"", ASIC, calavo-growers-share-price
"", ASIC, caledonia-investments-plc-share-price
"", ASIC, calithera-biosciences-inc-share-price
"", ASIC, callaway-golf-company-share-price
"", ASIC, calyxt-inc-share-price
"", ASIC, cambium-networks-share-price
"", ASIC, camden-share-price
"", ASIC, camden-property-reit-share-price
"", ASIC, camping-world-holdings-inc-cl-share-price
"", ASIC, cann-group-limited-share-price
"", ASIC, cano-health-inc-share-price
"", ASIC, canopy-growth-corporation-share-price
"", ASIC, cantaloupe-inc-share-price
"", ASIC, capital-counties-properties-plc-share-price
"", ASIC, capital-city-bank-share-price
"", ASIC, capitar-china-tr-share-price
"", ASIC, capitec-bank-holdings-limited-share-price
"", ASIC, capricor-therapeutics-inc-share-price
"", ASIC, capstar-financial-share-price
"", ASIC, capstone-green-energy-corporation-share-price
"", ASIC, cara-therapeutic-share-price
"", ASIC, carbon-revolution-limited-share-price
"", ASIC, cardiff-oncology-inc-share-price
"", ASIC, cardinal-health-share-price
"", ASIC, cardiovascular-share-price
"", ASIC, cardno-limited-share-price
"", ASIC, carecloud-inc-share-price
"", ASIC, caredx-inc-share-price
"", ASIC, caremax-inc-share-price
"", ASIC, caretrust-inc-share-price
"", ASIC, carindale-property-trust-share-price
"", ASIC, carlisle-companies-share-price
"", ASIC, carlotz-inc-share-price
"", ASIC, carlton-investments-share-price
"", ASIC, carparts-com-inc-share-price
"", ASIC, carrols-share-price
"", ASIC, carsales-com-share-price
"", ASIC, carters-share-price
"", ASIC, carver-share-price
"", ASIC, casella-share-price
"", ASIC, caseys-share-price
"", ASIC, casi-pharmaceuticals-inc-share-price
"", ASIC, cass-share-price
"", ASIC, castor-maritime-inc-share-price
"", ASIC, catalyst-biosciences-inc-share-price
"", ASIC, cathay-share-price
"", ASIC, cavco-share-price
"", ASIC, cbtx-share-price
"", ASIC, cd-projekt-s-a-share-price
"", ASIC, cdw-corporation-share-price
"", ASIC, ceco-environmental-share-price
"", ASIC, cellcom-israel-ltd-share-price
"", ASIC, celldex-therapeutics-share-price
"", ASIC, cellectar-biosciences-inc-share-price
"", ASIC, celsion-share-price
"", ASIC, cembra-money-bank-ag-share-price
"", ASIC, cementos-argos-s-a-share-price
"", ASIC, centerpoint-energy-share-price
"", ASIC, central-garden-pet-share-price
"", ASIC, central-garden-pet-a-share-price
"", ASIC, centuria-capital-group-share-price
"", ASIC, centurion-share-price
"", ASIC, century-casinos-share-price
"", ASIC, century-therapeutics-inc-share-price
"", ASIC, cerevel-therapeutics-holdings-inc-share-price
"", ASIC, certara-inc-share-price
"", ASIC, cerus-share-price
"", ASIC, cesca-therapeutics-share-price
"", ASIC, ceva-share-price
"", ASIC, ch-offshore-ltd-share-price
"", ASIC, champion-iron-share-price
"", ASIC, champions-oncology-inc-share-price
"", ASIC, change-healthcare-inc-share-price
"", ASIC, charles-colvard-share-price
"", ASIC, charter-hall-long-wale-reit-share-price
"", ASIC, check-point-software-technologies-ltd-share-price
"", ASIC, checkpoint-therapeutics-inc-share-price
"", ASIC, chembio-diagnostics-inc-share-price
"", ASIC, chemocentryx-share-price
"", ASIC, chemours-share-price
"", ASIC, chemung-share-price
"", ASIC, chesapeake-utilities-corporatio-share-price
"", ASIC, chicken-soup-share-price
"", ASIC, chimerix-inc-share-price
"", ASIC, china-citic-bank-corporation-limited-share-price
"", ASIC, china-coal-energy-company-limited-share-price
"", ASIC, china-construction-bank-corporation-share-price
"", ASIC, china-life-insurance-company-limited-share-price
"", ASIC, china-lodging-group-limited-share-price
"", ASIC, china-longyuan-power-group-corporation-limited-share-price
"", ASIC, china-overseas-land-amp-investment-limited-share-price
"", ASIC, china-resources-beer-holdings-company-limited-share-price
"", ASIC, china-resources-power-holdings-company-limited-share-price
"", ASIC, china-southern-airlines-company-limited-share-price-1
"", ASIC, china-sunsine-share-price
"", ASIC, chinook-therapeutics-inc-share-price
"", ASIC, chip-eng-seng-share-price
"", ASIC, chiyoda-corporation-share-price
"", ASIC, chocoladef-lindt-spruengli-ag-share-price
"", ASIC, chorus-limited-share-price
"", ASIC, chow-tai-fook-jewellery-group-limited-share-price
"", ASIC, chromadex-corp-share-price
"", ASIC, chuan-hup-share-price
"", ASIC, chubu-electric-power-company-incorporated-share-price
"", ASIC, chugai-pharmaceutical-co-ltd-share-price
"", ASIC, churchill-downs-share-price
"", ASIC, chuy-s-holdings-share-price
"", ASIC, cidara-therapeutics-inc-share-price
"", ASIC, cielo-s-a-share-price
"", ASIC, cim-commercial-trust-share-price
"", ASIC, cimb-group-holdings-berhad-share-price
"", ASIC, cimic-group-limited-share-price
"", ASIC, cimpress-n-v-ordinary-shares-share-price
"", ASIC, cincinnati-financial-share-price
"", ASIC, cinedigm-corp-share-price
"", ASIC, cirrus-logic-inc-share-price
"", ASIC, citic-limited-share-price
"", ASIC, citizens-community-share-price
"", ASIC, citizens-northern-share-price
"", ASIC, city-holding-share-price
"", ASIC, civista-bancshares-share-price
"", ASIC, ck-asset-holdings-limited-share-price
"", ASIC, clarkson-plc-share-price
"", ASIC, cleanaway-waste-management-limited-share-price
"", ASIC, clearone-share-price
"", ASIC, clearpoint-neuro-inc-share-price
"", ASIC, clearside-biomedical-inc-share-price
"", ASIC, clearsign-share-price
"", ASIC, clearview-wealth-share-price
"", ASIC, clene-inc-share-price
"", ASIC, clever-leaves-holdings-inc-share-price
"", ASIC, clicks-group-limited-share-price
"", ASIC, clp-holdings-limited-share-price
"", ASIC, cmc-materials-inc-share-price
"", ASIC, cmix-share-price
"", ASIC, cms-energy-share-price
"", ASIC, cnb-financial-share-price
"", ASIC, cns-pharmaceuticals-inc-share-price
"", ASIC, co-diagnostics-inc-share-price
"", ASIC, coastal-financial-share-price
"", ASIC, cochlear-limited-share-price
"", ASIC, cocrystal-pharma-inc-share-price
"", ASIC, coda-octopus-share-price
"", ASIC, codiak-biosciences-inc-share-price
"", ASIC, cogna-educacao-s-a-share-price
"", ASIC, coherent-inc-share-price
"", ASIC, coherus-biosciences-share-price
"", ASIC, cohu-share-price
"", ASIC, collaborative-investment-series-trust-tuttle-capital-short-innovation-etf-share-price
"", ASIC, collection-house-share-price
"", ASIC, collegium-pharmaceutical-share-price
"", ASIC, columbia-banking-share-price
"", ASIC, columbus-mckinnon-share-price
"", ASIC, comerica-share-price
"", ASIC, comet-n-share-price
"", ASIC, command-center-share-price
"", ASIC, commerce-bancshares-share-price
"", ASIC, commercial-vehicle-share-price
"", ASIC, community-financial-corp-share-price
"", ASIC, community-trust-share-price
"", ASIC, compagnie-plastic-omnium-sa-share-price
"", ASIC, compugen-ltd-ordinary-shares-share-price
"", ASIC, computer-programs-systems-share-price
"", ASIC, computer-task-share-price
"", ASIC, comscore-share-price
"", ASIC, comsovereign-holding-corp-share-price
"", ASIC, comstock-share-price
"", ASIC, comtech-share-price
"", ASIC, concentric-share-price
"", ASIC, concentrix-corporation-share-price
"", ASIC, concordia-maritime-ab-ser-b-share-price
"", ASIC, concrete-pumping-holdings-inc-share-price
"", ASIC, conduent-incorporated-share-price
"", ASIC, conifer-holding-inc-share-price
"", ASIC, connectone-share-price
"", ASIC, conns-share-price
"", ASIC, consensus-cloud-solutions-inc-share-price
"", ASIC, consolidated-communications-share-price
"", ASIC, consorcio-ara-s-a-b-de-c-v-share-price
"", ASIC, constellium-se-share-price
"", ASIC, construction-partners-share-price
"", ASIC, context-therapeutics-inc-share-price
"", ASIC, contourglobal-plc-share-price
"", ASIC, contrafect-corporation-share-price
"", ASIC, convatec-group-plc-share-price
"", ASIC, conx-corp-share-price
"", ASIC, cooper-share-price
"", ASIC, coor-service-management-share-price
"", ASIC, corcept-share-price
"", ASIC, cordlife-share-price
"", ASIC, core-scientific-inc-share-price
"", ASIC, corepoint-lodging-inc-share-price
"", ASIC, cornish-metals-inc-share-price
"", ASIC, pix-index
"", ASIC, corporacion-inmobiliaria-vesta-s-a-b-de-c-v-share-price
"", ASIC, corporate-travel-management-limited-share-price
"", ASIC, cortexyme-inc-share-price
"", ASIC, corvel-share-price
"", ASIC, corvus-pharmaceuticals-inc-share-price
"", ASIC, couchbase-inc-share-price
"", ASIC, covenant-logistics-group-inc-share-price
"", ASIC, covetrus-share-price
"", ASIC, covivio-sa-share-price
"", ASIC, cowen-group-share-price
"", ASIC, cp-all-public-company-limited-share-price
"", ASIC, cpi-card-share-price
"", ASIC, cps-technologies-share-price
"", ASIC, cra-share-price
"", ASIC, cracker-barrel-old-share-price
"", ASIC, creative-share-price
"", ASIC, credit-corp-group-limited-share-price
"", ASIC, credit-saison-co-ltd-share-price
"", ASIC, crescent-capital-bdc-inc-share-price
"", ASIC, crescent-point-energy-corp-share-price
"", ASIC, crest-nicholson-holdings-plc-share-price
"", ASIC, cresud-sociedad-anonima-comercial-inmobiliaria-financiera-y-agropecuaria-share-price
"", ASIC, crh-plc-share-price
"", ASIC, cricut-inc-share-price
"", ASIC, crinetics-pharma-share-price
"", ASIC, criteo-s-a-share-price
"", ASIC, cromwell-property-group-share-price
"", ASIC, crown-crafts-share-price
"", ASIC, crown-holdings-inc-share-price
"", ASIC, crrc-corporation-limited-share-price
"", ASIC, cryoport-inc-share-price
"", ASIC, cse-global-share-price
"", ASIC, csp-share-price
"", ASIC, csw-industrials-inc-share-price
"", ASIC, cteep-companhia-de-transmissao-de-energia-eletrica-paulista-s-a-share-price
"", ASIC, cti-biopharma-share-price
"", ASIC, cts-eventim-ag-share-price
"", ASIC, cue-biopharma-inc-share-price
"", ASIC, cumberland-share-price
"", ASIC, cumulus-media-a-share-price
"", ASIC, curiositystream-inc-share-price
"", ASIC, curis-inc-share-price
"", ASIC, cutera-share-price
"", ASIC, cvb-financial-share-price
"", ASIC, cvc-limited-share-price
"", ASIC, cvd-equipment-share-price
"", ASIC, cyberoptics-share-price
"", ASIC, cyclacel-pharmaceuticals-inc-share-price
"", ASIC, cyclerion-therapeutics-inc-share-price
"", ASIC, cyclo-therapeutics-inc-share-price
"", ASIC, cymabay-therapeu-share-price
"", ASIC, cyngn-inc-share-price
"", ASIC, cytokinetics-inc-share-price
"", ASIC, cytomx-therapeutics-inc-share-price
"", ASIC, cytori-therapeutics-share-price
"", ASIC, cyxtera-technologies-inc-share-price
"", ASIC, d-l-industries-inc-share-price
"", ASIC, dai-nippon-printing-co-ltd-share-price
"", ASIC, daily-journal-corp-share-price
"", ASIC, daiwa-house-industry-co-ltd-share-price
"", ASIC, dalata-hotel-group-plc-share-price
"", ASIC, dallasnews-corporation-share-price
"", ASIC, damstra-holdings-limited-share-price
"", ASIC, danakali-limited-share-price
"", ASIC, dare-bioscience-inc-share-price
"", ASIC, dariohealth-corp-share-price
"", ASIC, darling-ingredients-inc-share-price
"", ASIC, daseke-share-price
"", ASIC, dasin-retail-tr-share-price
"", ASIC, data-i-o-share-price
"", ASIC, data-storage-corporation-share-price
"", ASIC, data-3-limited-share-price
"", ASIC, datchat-inc-share-price
"", ASIC, dave-buster-s-entertainment-inc-share-price
"", ASIC, davide-campari-milano-share-price
"", ASIC, davita-share-price
"", ASIC, dawson-geophysical-share-price
"", ASIC, dbix-the-dabbler-share-price
"", ASIC, deckers-outdoor-corporation-share-price
"", ASIC, decmil-group-share-price
"", ASIC, deer-consumer-products-inc-share-price
"", ASIC, del-monte-pac-share-price
"", ASIC, del-taco-restaurants-share-price
"", ASIC, delcath-systems-inc-share-price
"", ASIC, delek-group-ltd-share-price
"", ASIC, delfi-share-price
"", ASIC, delivery-hero-se-share-price
"", ASIC, denny-s-share-price
"", ASIC, dentsply-sirona-inc-share-price
"", ASIC, dentsu-group-inc-share-price
"", ASIC, dermtech-inc-share-price
"", ASIC, derwent-london-share-price
"", ASIC, deutsche-bank-aktiengesellschaft-share-price
"", ASIC, dexus-share-price
"", ASIC, diamedica-therapeutics-inc-share-price
"", ASIC, diamond-hill-share-price
"", ASIC, dicker-data-limited-share-price
"", ASIC, diffusion-pharmaceuticals-inc-share-price
"", ASIC, digi-share-price
"", ASIC, digi-com-berhad-share-price
"", ASIC, digimarc-share-price
"", ASIC, digital-ally-share-price
"", ASIC, digital-brands-group-inc-share-price
"", ASIC, dillards-cl-a-share-price
"", ASIC, dime-community-bancshares-inc-share-price
"", ASIC, diodes-share-price
"", ASIC, dios-fastigheter-share-price
"", ASIC, direxion-daily-20-year-treasury-bear-3x-shares-share-price
"", ASIC, discovery-limited-share-price
"", ASIC, discovery-limited-share-price-1
"", ASIC, dish-tv-india-ltd-share-price
"", ASIC, distell-group-holdings-limited-share-price
"", ASIC, diversey-holdings-ltd-share-price
"", ASIC, diversified-energy-company-plc-share-price
"", ASIC, diversified-united-investment-limited-share-price
"", ASIC, djerriwarrh-investments-share-price
"", ASIC, dksh-holding-ltd-share-price
"", ASIC, dmg-mori-ag-o-n-share-price
"", ASIC, dolphin-entertainment-inc-share-price
"", ASIC, domain-holdings-australia-limited-share-price
"", ASIC, dometic-group-share-price
"", ASIC, aikido-pharma-inc-share-price
"", ASIC, donegal-a-share-price
"", ASIC, dormakaba-holding-ag-share-price
"", ASIC, dorman-share-price
"", ASIC, doro-ab-share-price
"", ASIC, draegerwerk-st-a-o-n-share-price
"", ASIC, dragoneer-growth-opportunities-corp-iii-share-price
"", ASIC, drdgold-limited-share-price
"", ASIC, driven-brands-holdings-inc-share-price
"", ASIC, dte-energy-company-share-price
"", ASIC, dubber-corporation-limited-share-price
"", ASIC, duck-creek-technologies-inc-share-price
"", ASIC, dufry-ag-share-price
"", ASIC, duty-free-intl-share-price
"", ASIC, dxc-technology-share-price
"", ASIC, dxp-enterprises-share-price
"", ASIC, dyadic-international-inc-share-price
"", ASIC, dycom-industries-share-price
"", ASIC, dyna-mac-share-price
"", ASIC, dynatronics-share-price
"", ASIC, dynavax-technologies-corporation-share-price
"", ASIC, dyne-therapeutics-inc-share-price
"", ASIC, e-merge-technology-acquisition-corp-share-price
"", ASIC, eagers-automotive-limited-share-price
"", ASIC, eagle-share-price
"", ASIC, eagle-bulk-shipping-inc-share-price
"", ASIC, eagle-materials-share-price
"", ASIC, eagle-montana-share-price
"", ASIC, eagle-pharm-share-price
"", ASIC, eagle-point-credit-company-inc-share-price
"", ASIC, eargo-inc-share-price
"", ASIC, east-resources-acquisition-company-share-price
"", ASIC, east-stone-acquisition-corporation-share-price
"", ASIC, east-west-bancorp-share-price
"", ASIC, eastern-bankshares-inc-share-price
"", ASIC, eastern-co-share-price
"", ASIC, eastgroup-properties-inc-share-price
